RecordId,Price,oldValue
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c168725881171652,257 500 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c168725869491310,280 000 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c168725868952046,240 000 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c168725868576459,261 000 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c168725868137920,259 500 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c168725867620546,278 500 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c168725867252833,254 000 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c168725866722653,238 500 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c168725866368396,257 500 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c168725865969843,257 500 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c168725865472653,276 500 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c168725865049971,257 500 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c168725864551386,244 500 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c168725864166479,257 500 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c168725863643795,276 500 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c168725862706757,317 500 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c168725861827902,260 500 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c168725861470839,271 000 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c168725861040027,270 000 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c168725860597915,216 000 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c168725835061008,214 000 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c168725834573377,231 000 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c168725833701091,229 000 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c168725826734618,254 500 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c166486946341036,264 700 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c166876286698684,620 633 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c168717695059022,225 100 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c168717694671622,380 000 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c168717694130700,178 000 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c168443684359985,420 000 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c168443683412883,390 000 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c168715653874923,292 976 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c168715652234023,266 846 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c163048356132137,250 000 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164139803925531,225 100 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1d166558684366713,302 000 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1d167757642414935,361 000 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c167751062362323,245 700 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c167464275188435,387 500 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1d166791544275482,338 000 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1d166869847287633,252 500 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1d168190779941116,680 000 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c167687411332545,370 000 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c167706259150301,290 000 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c163887626003416,298 600 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c168597727684293,326 300 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c168017068923978,370 000 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c168571800601525,351 000 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164388119237729,110 000 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164673098477398,197 500 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1d163896398591504,391 500 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c168442078500989,255 000 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c166436574346961,211 500 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c166436436270733,207 500 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1d165037460733714,411 000 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164276182769904,295 812 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164276210181056,248 771 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164276186903334,292 484 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1d167413260400124,829 800 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c167291131299263,180 634 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c167291109597942,197 933 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c167291029496194,199 776 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c167291002260701,202 848 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1d167449240274946,336 900 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c167449300367218,276 500 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c167290946768574,190 042 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c167290894471389,190 253 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c167290863814360,190 253 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c168111478281750,315 000 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c167343120195365,370 000 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c167291061166345,184 723 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c167290842692082,187 027 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c167290967337433,190 042 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1d165692547414922,463 000 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c167361595844580,381 500 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c166730555609078,204 900 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165692518860806,330 650 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c166427676687504,181 000 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c166427675725672,211 000 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1d165406736568551,399 999 EUR,
