RecordId,Price,oldValue
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c167290991709429,202 848 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1d165460402108800,279 850 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c168250482878317,349 900 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1d165528260993117,488 000 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165528225489088,268 000 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c158253984416855,180 000 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c168110983109349,259 000 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c168102804567329,329 000 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c167949541590911,411 500 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c168061490054623,175 000 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164483012422951,472 100 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c167291101654381,197 933 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c167290850612229,187 027 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c167290877886333,190 253 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c167290937860160,190 042 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c167290975268733,190 042 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c167290886304864,190 253 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1d167948762204450,1 300 000 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c163794136760869,389 998 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c166945448640909,389 999 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c167636391484537,385 000 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c157468584560433,483 840 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c155548561951183,200 000 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c166945663538640,464 998 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c166686739875897,365 000 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c166135012135839,230 000 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165304500244421,484 000 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165995239358785,530 000 EUR,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1d164338023828489,Цена при запитване,
www.imot.bg/pcgi/imot.cgi?act=5&adv=1d142903033822157,750 000 EUR,
